Time (s),T1 (°C),T2 (°C),Heater Input (V),Fan Input (V),Vane Input (V)
217.6,38.477,36.426,1.5,0.0,0.0
217.7,38.477,36.426,1.5,0.0,0.0
217.8,38.525,36.426,1.5,0.0,0.0
217.9,38.525,36.426,1.5,0.0,0.0
218.0,38.525,36.475,1.5,0.0,0.0
218.1,38.525,36.426,1.5,0.0,0.0
218.2,38.477,36.426,1.5,0.0,0.0
218.3,38.525,36.426,1.5,0.0,0.0
218.4,38.525,36.475,1.5,0.0,0.0
218.5,38.525,36.475,1.5,0.0,0.0
218.6,38.525,36.475,1.5,0.0,0.0
218.7,38.525,36.475,1.5,0.0,0.0
218.8,38.574,36.475,1.5,0.0,0.0
218.9,38.574,36.475,1.5,0.0,0.0
219.0,38.574,36.523,1.5,0.0,0.0
219.1,38.574,36.523,1.5,0.0,0.0
219.2,38.574,36.523,1.5,0.0,0.0
219.3,38.574,36.523,1.5,0.0,0.0
219.4,38.574,36.523,1.5,0.0,0.0
219.5,38.574,36.523,1.5,0.0,0.0
219.6,38.574,36.523,1.5,0.0,0.0
219.7,38.574,36.523,1.5,0.0,0.0
219.8,38.574,36.523,1.5,0.0,0.0
219.9,38.623,36.572,1.5,0.0,0.0
220.0,38.623,36.572,1.5,0.0,0.0
220.1,38.623,36.572,1.5,0.0,0.0
220.2,38.623,36.572,1.5,0.0,0.0
220.3,38.623,36.572,1.5,0.0,0.0
220.4,38.623,36.572,1.5,0.0,0.0
220.5,38.623,36.572,1.5,0.0,0.0
220.6,38.623,36.621,1.5,0.0,0.0
220.7,38.623,36.621,1.5,0.0,0.0
220.8,38.623,36.572,1.5,0.0,0.0
220.9,38.623,36.621,1.5,0.0,0.0
221.0,38.672,36.621,1.5,0.0,0.0
221.1,38.672,36.621,1.5,0.0,0.0
221.2,38.672,36.621,1.5,0.0,0.0
221.3,38.623,36.572,1.5,0.0,0.0
221.4,38.623,36.621,1.5,0.0,0.0
221.5,38.672,36.67,1.5,0.0,0.0
221.6,38.672,36.621,1.5,0.0,0.0
221.7,38.721,36.67,1.5,0.0,0.0
221.8,38.672,36.621,1.5,0.0,0.0
221.9,38.672,36.67,1.5,0.0,0.0
222.0,38.672,36.67,1.5,0.0,0.0
222.1,38.721,36.67,1.5,0.0,0.0
222.2,38.721,36.67,1.5,0.0,0.0
222.3,38.721,36.719,1.5,0.0,0.0
222.4,38.721,36.719,1.5,0.0,0.0
222.5,38.721,36.719,1.5,0.0,0.0
222.6,38.721,36.67,1.5,0.0,0.0
222.7,38.721,36.67,1.5,0.0,0.0
222.8,38.721,36.719,1.5,0.0,0.0
222.9,38.77,36.719,1.5,0.0,0.0
223.0,38.721,36.719,1.5,0.0,0.0
223.1,38.77,36.719,1.5,0.0,0.0
223.2,38.77,36.719,1.5,0.0,0.0
223.3,38.77,36.768,1.5,0.0,0.0
223.4,38.77,36.768,1.5,0.0,0.0
223.5,38.77,36.719,1.5,0.0,0.0
223.6,38.77,36.768,1.5,0.0,0.0
223.7,38.77,36.768,1.5,0.0,0.0
223.8,38.77,36.768,1.5,0.0,0.0
223.9,38.77,36.719,1.5,0.0,0.0
224.0,38.818,36.816,1.5,0.0,0.0
224.1,38.818,36.768,1.5,0.0,0.0
224.2,38.818,36.816,1.5,0.0,0.0
224.3,38.818,36.816,1.5,0.0,0.0
224.4,38.818,36.768,1.5,0.0,0.0
224.5,38.818,36.816,1.5,0.0,0.0
224.6,38.818,36.816,1.5,0.0,0.0
224.7,38.818,36.816,1.5,0.0,0.0
224.8,38.818,36.816,1.5,0.0,0.0
224.9,38.818,36.816,1.5,0.0,0.0
225.0,38.818,36.816,1.5,0.0,0.0
225.1,38.867,36.816,1.5,0.0,0.0
225.2,38.867,36.865,1.5,0.0,0.0
225.3,38.867,36.816,1.5,0.0,0.0
225.4,38.867,36.865,1.5,0.0,0.0
225.5,38.867,36.816,1.5,0.0,0.0
225.6,38.916,36.865,1.5,0.0,0.0
225.7,38.867,36.865,1.5,0.0,0.0
225.8,38.916,36.865,1.5,0.0,0.0
225.9,38.916,36.865,1.5,0.0,0.0
226.0,38.916,36.865,1.5,0.0,0.0
226.1,38.916,36.865,1.5,0.0,0.0
226.2,38.867,36.865,1.5,0.0,0.0
226.3,38.916,36.914,1.5,0.0,0.0
226.4,38.916,36.914,1.5,0.0,0.0
226.5,38.916,36.914,1.5,0.0,0.0
226.6,38.916,36.914,1.5,0.0,0.0
226.7,38.916,36.914,1.5,0.0,0.0
226.8,38.965,36.914,1.5,0.0,0.0
226.9,38.965,36.914,1.5,0.0,0.0
227.0,38.965,36.963,1.5,0.0,0.0
227.1,38.965,36.914,1.5,0.0,0.0
227.2,38.965,36.914,1.5,0.0,0.0
227.3,38.965,36.963,1.5,0.0,0.0
227.4,38.965,36.963,1.5,0.0,0.0
227.5,38.965,36.963,1.5,0.0,0.0
227.6,38.965,36.963,1.5,0.0,0.0
227.7,38.965,36.963,1.5,0.0,0.0
227.8,38.965,36.963,1.5,0.0,0.0
227.9,39.014,37.012,1.5,0.0,0.0
228.0,38.965,36.963,1.5,0.0,0.0
228.1,39.014,37.012,1.5,0.0,0.0
228.2,39.014,37.012,1.5,0.0,0.0
228.3,39.014,37.012,1.5,0.0,0.0
228.4,39.014,37.012,1.5,0.0,0.0
228.5,39.014,37.012,1.5,0.0,0.0
228.6,39.014,37.012,1.5,0.0,0.0
228.7,39.014,37.012,1.5,0.0,0.0
228.8,39.062,37.012,1.5,0.0,0.0
228.9,39.062,37.012,1.5,0.0,0.0
229.0,39.014,37.012,1.5,0.0,0.0
229.1,39.062,37.061,1.5,0.0,0.0
229.2,39.062,37.061,1.5,0.0,0.0
229.3,39.062,37.061,1.5,0.0,0.0
229.4,39.062,37.061,1.5,0.0,0.0
229.5,39.062,37.061,1.5,0.0,0.0
229.6,39.111,37.109,1.5,0.0,0.0
229.7,39.111,37.109,1.5,0.0,0.0
229.8,39.062,37.061,1.5,0.0,0.0
229.9,39.111,37.109,1.5,0.0,0.0
230.0,39.111,37.061,1.5,0.0,0.0
230.1,39.062,37.109,1.5,0.0,0.0
230.2,39.111,37.109,1.5,0.0,0.0
230.3,39.111,37.158,1.5,0.0,0.0
230.4,39.16,37.109,1.5,0.0,0.0
230.5,39.111,37.109,1.5,0.0,0.0
230.6,39.111,37.109,1.5,0.0,0.0
230.7,39.111,37.109,1.5,0.0,0.0
230.8,39.16,37.158,1.5,0.0,0.0
230.9,39.16,37.158,1.5,0.0,0.0
231.0,39.111,37.158,1.5,0.0,0.0
231.1,39.16,37.158,1.5,0.0,0.0
231.2,39.16,37.158,1.5,0.0,0.0
231.3,39.16,37.158,1.5,0.0,0.0
231.4,39.209,37.158,1.5,0.0,0.0
231.5,39.16,37.158,1.5,0.0,0.0
231.6,39.16,37.207,1.5,0.0,0.0
231.7,39.16,37.158,1.5,0.0,0.0
231.8,39.16,37.158,1.5,0.0,0.0
231.9,39.209,37.207,1.5,0.0,0.0
232.0,39.209,37.207,1.5,0.0,0.0
232.1,39.209,37.207,1.5,0.0,0.0
232.2,39.209,37.207,1.5,0.0,0.0
232.3,39.209,37.256,1.5,0.0,0.0
232.4,39.258,37.256,1.5,0.0,0.0
232.5,39.258,37.256,1.5,0.0,0.0
232.6,39.258,37.256,1.5,0.0,0.0
232.7,39.258,37.256,1.5,0.0,0.0
232.8,39.258,37.256,1.5,0.0,0.0
232.9,39.258,37.256,1.5,0.0,0.0
233.0,39.258,37.305,1.5,0.0,0.0
233.1,39.258,37.256,1.5,0.0,0.0
233.2,39.307,37.305,1.5,0.0,0.0
233.3,39.307,37.305,1.5,0.0,0.0
233.4,39.307,37.305,1.5,0.0,0.0
233.5,39.307,37.305,1.5,0.0,0.0
233.6,39.307,37.305,1.5,0.0,0.0
233.7,39.307,37.305,1.5,0.0,0.0
233.8,39.307,37.354,1.5,0.0,0.0
233.9,39.307,37.305,1.5,0.0,0.0
234.0,39.307,37.354,1.5,0.0,0.0
234.1,39.355,37.354,1.5,0.0,0.0
234.2,39.355,37.354,1.5,0.0,0.0
234.3,39.355,37.354,1.5,0.0,0.0
234.4,39.355,37.354,1.5,0.0,0.0
234.5,39.355,37.354,1.5,0.0,0.0
234.6,39.355,37.354,1.5,0.0,0.0
234.7,39.355,37.354,1.5,0.0,0.0
234.8,39.355,37.354,1.5,0.0,0.0
234.9,39.355,37.354,1.5,0.0,0.0
235.0,39.355,37.354,1.5,0.0,0.0
235.1,39.355,37.354,1.5,0.0,0.0
235.2,39.355,37.354,1.5,0.0,0.0
235.3,39.355,37.402,1.5,0.0,0.0
235.4,39.355,37.354,1.5,0.0,0.0
235.5,39.404,37.402,1.5,0.0,0.0
235.6,39.404,37.402,1.5,0.0,0.0
235.7,39.355,37.402,1.5,0.0,0.0
235.8,39.355,37.402,1.5,0.0,0.0
235.9,39.404,37.402,1.5,0.0,0.0
236.0,39.404,37.402,1.5,0.0,0.0
236.1,39.404,37.451,1.5,0.0,0.0
236.2,39.453,37.451,1.5,0.0,0.0
236.3,39.453,37.451,1.5,0.0,0.0
236.4,39.453,37.451,1.5,0.0,0.0
236.5,39.404,37.451,1.5,0.0,0.0
236.6,39.453,37.451,1.5,0.0,0.0
236.7,39.453,37.451,1.5,0.0,0.0
236.8,39.453,37.5,1.5,0.0,0.0
236.9,39.453,37.451,1.5,0.0,0.0
237.0,39.453,37.5,1.5,0.0,0.0
237.1,39.453,37.5,1.5,0.0,0.0
237.2,39.453,37.5,1.5,0.0,0.0
237.3,39.453,37.5,1.5,0.0,0.0
237.4,39.502,37.5,1.5,0.0,0.0
237.5,39.453,37.5,1.5,0.0,0.0
237.6,39.502,37.5,1.5,0.0,0.0
237.7,39.502,37.5,1.5,0.0,0.0
237.8,39.502,37.5,1.5,0.0,0.0
237.9,39.502,37.5,1.5,0.0,0.0
238.0,39.502,37.549,1.5,0.0,0.0
238.1,39.453,37.5,1.5,0.0,0.0
238.2,39.502,37.549,1.5,0.0,0.0
238.3,39.502,37.5,1.5,0.0,0.0
238.4,39.502,37.549,1.5,0.0,0.0
238.5,39.502,37.549,1.5,0.0,0.0
238.6,39.502,37.549,1.5,0.0,0.0
238.7,39.502,37.549,1.5,0.0,0.0
238.8,39.502,37.549,1.5,0.0,0.0
238.9,39.551,37.549,1.5,0.0,0.0
239.0,39.551,37.549,1.5,0.0,0.0
239.1,39.551,37.549,1.5,0.0,0.0
239.2,39.551,37.598,1.5,0.0,0.0
239.3,39.551,37.549,1.5,0.0,0.0
239.4,39.6,37.598,1.5,0.0,0.0
239.5,39.551,37.598,1.5,0.0,0.0
239.6,39.551,37.598,1.5,0.0,0.0
239.7,39.551,37.598,1.5,0.0,0.0
239.8,39.551,37.598,1.5,0.0,0.0
239.9,39.551,37.598,1.5,0.0,0.0
240.0,39.551,37.598,1.5,0.0,0.0
240.1,39.6,37.598,1.5,0.0,0.0
240.2,39.6,37.598,1.5,0.0,0.0
240.3,39.6,37.646,1.5,0.0,0.0
240.4,39.6,37.646,1.5,0.0,0.0
240.5,39.6,37.646,1.5,0.0,0.0
240.6,39.6,37.646,1.5,0.0,0.0
240.7,39.6,37.646,1.5,0.0,0.0
240.8,39.6,37.646,1.5,0.0,0.0
240.9,39.648,37.695,1.5,0.0,0.0
241.0,39.648,37.695,1.5,0.0,0.0
241.1,39.648,37.695,1.5,0.0,0.0
241.2,39.648,37.695,1.5,0.0,0.0
241.3,39.648,37.695,1.5,0.0,0.0
241.4,39.648,37.695,1.5,0.0,0.0
241.5,39.648,37.695,1.5,0.0,0.0
241.6,39.648,37.695,1.5,0.0,0.0
241.7,39.648,37.695,1.5,0.0,0.0
241.8,39.648,37.695,1.5,0.0,0.0
241.9,39.697,37.744,1.5,0.0,0.0
242.0,39.697,37.695,1.5,0.0,0.0
242.1,39.697,37.695,1.5,0.0,0.0
242.2,39.648,37.695,1.5,0.0,0.0
242.3,39.697,37.695,1.5,0.0,0.0
242.4,39.697,37.744,1.5,0.0,0.0
242.5,39.697,37.744,1.5,0.0,0.0
242.6,39.697,37.744,1.5,0.0,0.0
242.7,39.648,37.695,1.5,0.0,0.0
242.8,39.697,37.744,1.5,0.0,0.0
242.9,39.697,37.744,1.5,0.0,0.0
243.0,39.746,37.744,1.5,0.0,0.0
243.1,39.746,37.793,1.5,0.0,0.0
243.2,39.746,37.744,1.5,0.0,0.0
243.3,39.746,37.793,1.5,0.0,0.0
243.4,39.746,37.793,1.5,0.0,0.0
243.5,39.746,37.793,1.5,0.0,0.0
243.6,39.746,37.793,1.5,0.0,0.0
243.7,39.746,37.793,1.5,0.0,0.0
243.8,39.746,37.793,1.5,0.0,0.0
243.9,39.746,37.793,1.5,0.0,0.0
244.0,39.746,37.842,1.5,0.0,0.0
244.1,39.746,37.793,1.5,0.0,0.0
244.2,39.795,37.842,1.5,0.0,0.0
244.3,39.795,37.842,1.5,0.0,0.0
244.4,39.795,37.842,1.5,0.0,0.0
244.5,39.795,37.842,1.5,0.0,0.0
244.6,39.795,37.842,1.5,0.0,0.0
244.7,39.795,37.842,1.5,0.0,0.0
244.8,39.795,37.842,1.5,0.0,0.0
244.9,39.795,37.842,1.5,0.0,0.0
245.0,39.844,37.891,1.5,0.0,0.0
245.1,39.844,37.891,1.5,0.0,0.0
245.2,39.844,37.891,1.5,0.0,0.0
245.3,39.844,37.891,1.5,0.0,0.0
245.4,39.844,37.891,1.5,0.0,0.0
245.5,39.844,37.939,1.5,0.0,0.0
245.6,39.844,37.891,1.5,0.0,0.0
245.7,39.844,37.891,1.5,0.0,0.0
245.8,39.844,37.891,1.5,0.0,0.0
245.9,39.844,37.891,1.5,0.0,0.0
246.0,39.893,37.891,1.5,0.0,0.0
246.1,39.844,37.939,1.5,0.0,0.0
246.2,39.893,37.939,1.5,0.0,0.0
246.3,39.844,37.891,1.5,0.0,0.0
246.4,39.844,37.939,1.5,0.0,0.0
246.5,39.893,37.988,1.5,0.0,0.0
246.6,39.893,37.988,1.5,0.0,0.0
246.7,39.893,37.939,1.5,0.0,0.0
246.8,39.941,37.988,1.5,0.0,0.0
246.9,39.893,37.939,1.5,0.0,0.0
247.0,39.941,37.988,1.5,0.0,0.0
247.1,39.941,37.988,1.5,0.0,0.0
247.2,39.941,37.988,1.5,0.0,0.0
247.3,39.941,37.988,1.5,0.0,0.0
247.4,39.941,37.988,1.5,0.0,0.0
247.5,39.941,37.988,1.5,0.0,0.0
247.6,39.941,38.037,1.5,0.0,0.0
247.7,39.941,37.988,1.5,0.0,0.0
247.8,39.941,37.988,1.5,0.0,0.0
247.9,39.941,37.988,1.5,0.0,0.0
248.0,39.941,38.037,1.5,0.0,0.0
248.1,39.941,38.037,1.5,0.0,0.0
248.2,39.941,38.037,1.5,0.0,0.0
248.3,39.99,38.037,1.5,0.0,0.0
248.4,39.99,38.037,1.5,0.0,0.0
248.5,39.99,38.037,1.5,0.0,0.0
248.6,39.99,38.086,1.5,0.0,0.0
248.7,39.99,38.037,1.5,0.0,0.0
248.8,39.99,38.086,1.5,0.0,0.0
248.9,39.99,38.037,1.5,0.0,0.0
249.0,39.99,38.086,1.5,0.0,0.0
249.1,39.99,38.086,1.5,0.0,0.0
249.2,39.99,38.086,1.5,0.0,0.0
249.3,39.99,38.086,1.5,0.0,0.0
249.4,40.039,38.086,1.5,0.0,0.0
249.5,39.99,38.086,1.5,0.0,0.0
249.6,40.039,38.086,1.5,0.0,0.0
249.7,40.039,38.086,1.5,0.0,0.0
249.8,40.039,38.086,1.5,0.0,0.0
249.9,40.039,38.135,1.5,0.0,0.0
250.0,40.039,38.135,1.5,0.0,0.0
250.1,40.039,38.135,1.5,0.0,0.0
250.2,40.039,38.135,1.5,0.0,0.0
250.3,40.039,38.135,1.5,0.0,0.0
250.4,40.088,38.135,1.5,0.0,0.0
250.5,40.088,38.135,1.5,0.0,0.0
250.6,40.039,38.135,1.5,0.0,0.0
250.7,40.088,38.184,1.5,0.0,0.0
250.8,40.088,38.184,1.5,0.0,0.0
250.9,40.088,38.184,1.5,0.0,0.0
251.0,40.088,38.184,1.5,0.0,0.0
251.1,40.088,38.184,1.5,0.0,0.0
251.2,40.137,38.184,1.5,0.0,0.0
251.3,40.088,38.184,1.5,0.0,0.0
251.4,40.088,38.184,1.5,0.0,0.0
251.5,40.137,38.184,1.5,0.0,0.0
251.6,40.137,38.184,1.5,0.0,0.0
251.7,40.137,38.232,1.5,0.0,0.0
251.8,40.137,38.232,1.5,0.0,0.0
251.9,40.137,38.232,1.5,0.0,0.0
252.0,40.186,38.232,1.5,0.0,0.0
252.1,40.137,38.232,1.5,0.0,0.0
252.2,40.137,38.232,1.5,0.0,0.0
252.3,40.137,38.232,1.5,0.0,0.0
252.4,40.137,38.232,1.5,0.0,0.0
252.5,40.186,38.232,1.5,0.0,0.0
252.6,40.186,38.281,1.5,0.0,0.0
252.7,40.137,38.232,1.5,0.0,0.0
252.8,40.186,38.281,1.5,0.0,0.0
252.9,40.186,38.281,1.5,0.0,0.0
253.0,40.186,38.281,1.5,0.0,0.0
253.1,40.186,38.281,1.5,0.0,0.0
253.2,40.186,38.281,1.5,0.0,0.0
253.3,40.186,38.281,1.5,0.0,0.0
253.4,40.186,38.281,1.5,0.0,0.0
253.5,40.186,38.281,1.5,0.0,0.0
253.6,40.186,38.33,1.5,0.0,0.0
253.7,40.234,38.33,1.5,0.0,0.0
253.8,40.234,38.33,1.5,0.0,0.0
253.9,40.234,38.33,1.5,0.0,0.0
254.0,40.234,38.33,1.5,0.0,0.0
254.1,40.234,38.33,1.5,0.0,0.0
254.2,40.234,38.33,1.5,0.0,0.0
254.3,40.234,38.33,1.5,0.0,0.0
254.4,40.234,38.33,1.5,0.0,0.0
254.5,40.234,38.33,1.5,0.0,0.0
254.6,40.283,38.379,1.5,0.0,0.0
254.7,40.234,38.379,1.5,0.0,0.0
254.8,40.283,38.379,1.5,0.0,0.0
254.9,40.283,38.379,1.5,0.0,0.0
255.0,40.283,38.379,1.5,0.0,0.0
255.1,40.234,38.379,1.5,0.0,0.0
255.2,40.283,38.428,1.5,0.0,0.0
255.3,40.283,38.379,1.5,0.0,0.0
255.4,40.283,38.379,1.5,0.0,0.0
255.5,40.283,38.379,1.5,0.0,0.0
255.6,40.283,38.428,1.5,0.0,0.0
255.7,40.283,38.428,1.5,0.0,0.0
255.8,40.283,38.379,1.5,0.0,0.0
255.9,40.283,38.428,1.5,0.0,0.0
256.0,40.332,38.428,1.5,0.0,0.0
256.1,40.332,38.428,1.5,0.0,0.0
256.2,40.332,38.428,1.5,0.0,0.0
256.3,40.332,38.428,1.5,0.0,0.0
256.4,40.332,38.477,1.5,0.0,0.0
256.5,40.381,38.477,1.5,0.0,0.0
256.6,40.332,38.477,1.5,0.0,0.0
256.7,40.381,38.477,1.5,0.0,0.0
256.8,40.332,38.428,1.5,0.0,0.0
256.9,40.381,38.477,1.5,0.0,0.0
257.0,40.332,38.477,1.5,0.0,0.0
257.1,40.381,38.477,1.5,0.0,0.0
257.2,40.332,38.477,1.5,0.0,0.0
257.3,40.381,38.477,1.5,0.0,0.0
257.4,40.381,38.477,1.5,0.0,0.0
257.5,40.381,38.477,1.5,0.0,0.0
257.6,40.381,38.477,1.5,0.0,0.0
257.7,40.381,38.477,1.5,0.0,0.0
257.8,40.43,38.525,1.5,0.0,0.0
257.9,40.381,38.525,1.5,0.0,0.0
258.0,40.381,38.525,1.5,0.0,0.0
258.1,40.43,38.525,1.5,0.0,0.0
258.2,40.43,38.525,1.5,0.0,0.0
258.3,40.381,38.525,1.5,0.0,0.0
258.4,40.43,38.525,1.5,0.0,0.0
258.5,40.43,38.574,1.5,0.0,0.0
258.6,40.43,38.525,1.5,0.0,0.0
258.7,40.43,38.574,1.5,0.0,0.0
258.8,40.43,38.574,1.5,0.0,0.0
258.9,40.43,38.574,1.5,0.0,0.0
259.0,40.43,38.574,1.5,0.0,0.0
259.1,40.479,38.574,1.5,0.0,0.0
259.2,40.479,38.574,1.5,0.0,0.0
259.3,40.479,38.574,1.5,0.0,0.0
259.4,40.479,38.623,1.5,0.0,0.0
259.5,40.479,38.574,1.5,0.0,0.0
259.6,40.479,38.623,1.5,0.0,0.0
259.7,40.479,38.623,1.5,0.0,0.0
259.8,40.479,38.623,1.5,0.0,0.0
259.9,40.527,38.623,1.5,0.0,0.0
260.0,40.479,38.623,1.5,0.0,0.0
260.1,40.527,38.623,1.5,0.0,0.0
260.2,40.479,38.623,1.5,0.0,0.0
260.3,40.527,38.623,1.5,0.0,0.0
260.4,40.527,38.623,1.5,0.0,0.0
260.5,40.527,38.672,1.5,0.0,0.0
260.6,40.527,38.672,1.5,0.0,0.0
260.7,40.527,38.672,1.5,0.0,0.0
260.8,40.527,38.672,1.5,0.0,0.0
260.9,40.527,38.672,1.5,0.0,0.0
261.0,40.527,38.672,1.5,0.0,0.0
261.1,40.527,38.672,1.5,0.0,0.0
261.2,40.527,38.672,1.5,0.0,0.0
261.3,40.576,38.672,1.5,0.0,0.0
261.4,40.576,38.672,1.5,0.0,0.0
261.5,40.576,38.672,1.5,0.0,0.0
261.6,40.527,38.672,1.5,0.0,0.0
261.7,40.576,38.721,1.5,0.0,0.0
261.8,40.576,38.721,1.5,0.0,0.0
261.9,40.576,38.672,1.5,0.0,0.0
262.0,40.576,38.672,1.5,0.0,0.0
262.1,40.625,38.721,1.5,0.0,0.0
262.2,40.576,38.77,1.5,0.0,0.0
262.3,40.576,38.721,1.5,0.0,0.0
262.4,40.576,38.721,1.5,0.0,0.0
262.5,40.625,38.77,1.5,0.0,0.0
262.6,40.625,38.721,1.5,0.0,0.0
262.7,40.625,38.77,1.5,0.0,0.0
262.8,40.625,38.77,1.5,0.0,0.0
262.9,40.674,38.818,1.5,0.0,0.0
263.0,40.674,38.77,1.5,0.0,0.0
263.1,40.625,38.77,1.5,0.0,0.0
263.2,40.674,38.77,1.5,0.0,0.0
263.3,40.674,38.77,1.5,0.0,0.0
263.4,40.674,38.818,1.5,0.0,0.0
263.5,40.625,38.77,1.5,0.0,0.0
263.6,40.674,38.818,1.5,0.0,0.0
263.7,40.674,38.818,1.5,0.0,0.0
263.8,40.674,38.818,1.5,0.0,0.0
263.9,40.723,38.867,1.5,0.0,0.0
264.0,40.674,38.818,1.5,0.0,0.0
264.1,40.674,38.818,1.5,0.0,0.0
264.2,40.723,38.867,1.5,0.0,0.0
264.3,40.723,38.867,1.5,0.0,0.0
264.4,40.723,38.867,1.5,0.0,0.0
264.5,40.723,38.867,1.5,0.0,0.0
264.6,40.723,38.867,1.5,0.0,0.0
264.7,40.723,38.867,1.5,0.0,0.0
264.8,40.723,38.867,1.5,0.0,0.0
264.9,40.771,38.867,1.5,0.0,0.0
265.0,40.723,38.916,1.5,0.0,0.0
265.1,40.723,38.916,1.5,0.0,0.0
265.2,40.771,38.916,1.5,0.0,0.0
265.3,40.771,38.916,1.5,0.0,0.0
265.4,40.723,38.867,1.5,0.0,0.0
265.5,40.723,38.916,1.5,0.0,0.0
265.6,40.771,38.916,1.5,0.0,0.0
265.7,40.771,38.916,1.5,0.0,0.0
265.8,40.771,38.965,1.5,0.0,0.0
265.9,40.771,38.916,1.5,0.0,0.0
266.0,40.771,38.916,1.5,0.0,0.0
266.1,40.771,38.916,1.5,0.0,0.0
266.2,40.82,38.965,1.5,0.0,0.0
266.3,40.82,38.965,1.5,0.0,0.0
266.4,40.82,38.965,1.5,0.0,0.0
266.5,40.82,38.965,1.5,0.0,0.0
266.6,40.82,38.965,1.5,0.0,0.0
266.7,40.82,38.965,1.5,0.0,0.0
266.8,40.82,38.965,1.5,0.0,0.0
266.9,40.82,38.965,1.5,0.0,0.0
267.0,40.82,39.014,1.5,0.0,0.0
267.1,40.869,39.014,1.5,0.0,0.0
267.2,40.82,38.965,1.5,0.0,0.0
267.3,40.82,38.965,1.5,0.0,0.0
267.4,40.82,39.014,1.5,0.0,0.0
267.5,40.869,39.014,1.5,0.0,0.0
267.6,40.869,39.014,1.5,0.0,0.0
267.7,40.918,39.062,1.5,0.0,0.0
267.8,40.869,39.014,1.5,0.0,0.0
267.9,40.918,39.062,1.5,0.0,0.0
268.0,40.869,39.014,1.5,0.0,0.0
268.1,40.869,39.014,1.5,0.0,0.0
268.2,40.869,39.062,1.5,0.0,0.0
268.3,40.869,39.014,1.5,0.0,0.0
268.4,40.869,39.014,1.5,0.0,0.0
268.5,40.918,39.062,1.5,0.0,0.0
268.6,40.918,39.062,1.5,0.0,0.0
268.7,40.869,39.014,1.5,0.0,0.0
268.8,40.918,39.062,1.5,0.0,0.0
268.9,40.918,39.062,1.5,0.0,0.0
269.0,40.869,39.062,1.5,0.0,0.0
269.1,40.918,39.111,1.5,0.0,0.0
269.2,40.918,39.111,1.5,0.0,0.0
269.3,40.967,39.111,1.5,0.0,0.0
269.4,40.918,39.111,1.5,0.0,0.0
269.5,40.918,39.062,1.5,0.0,0.0
269.6,40.967,39.111,1.5,0.0,0.0
269.7,40.918,39.111,1.5,0.0,0.0
269.8,40.967,39.16,1.5,0.0,0.0
269.9,40.967,39.111,1.5,0.0,0.0
270.0,40.967,39.111,1.5,0.0,0.0
270.1,40.967,39.111,1.5,0.0,0.0
270.2,40.967,39.16,1.5,0.0,0.0
270.3,41.016,39.16,1.5,0.0,0.0
270.4,40.967,39.111,1.5,0.0,0.0
270.5,40.967,39.111,1.5,0.0,0.0
270.6,40.967,39.16,1.5,0.0,0.0
270.7,40.967,39.16,1.5,0.0,0.0
270.8,41.016,39.16,1.5,0.0,0.0
270.9,41.016,39.16,1.5,0.0,0.0
271.0,41.016,39.16,1.5,0.0,0.0
271.1,41.016,39.16,1.5,0.0,0.0
271.2,41.016,39.209,1.5,0.0,0.0
271.3,41.016,39.16,1.5,0.0,0.0
271.4,41.016,39.209,1.5,0.0,0.0
271.5,41.016,39.16,1.5,0.0,0.0
271.6,41.016,39.209,1.5,0.0,0.0
271.7,41.064,39.258,1.5,0.0,0.0
271.8,41.016,39.209,1.5,0.0,0.0
271.9,41.064,39.209,1.5,0.0,0.0
272.0,41.064,39.258,1.5,0.0,0.0
272.1,41.064,39.209,1.5,0.0,0.0
272.2,41.064,39.258,1.5,0.0,0.0
272.3,41.064,39.258,1.5,0.0,0.0
272.4,41.064,39.258,1.5,0.0,0.0
272.5,41.113,39.258,1.5,0.0,0.0
272.6,41.064,39.258,1.5,0.0,0.0
272.7,41.113,39.258,1.5,0.0,0.0
272.8,41.113,39.258,1.5,0.0,0.0
272.9,41.113,39.307,1.5,0.0,0.0
273.0,41.113,39.258,1.5,0.0,0.0
273.1,41.113,39.307,1.5,0.0,0.0
273.2,41.113,39.258,1.5,0.0,0.0
273.3,41.162,39.307,1.5,0.0,0.0
273.4,41.113,39.307,1.5,0.0,0.0
273.5,41.113,39.307,1.5,0.0,0.0
273.6,41.064,39.258,1.5,0.0,0.0
273.7,41.162,39.307,1.5,0.0,0.0
273.8,41.162,39.307,1.5,0.0,0.0
273.9,41.162,39.307,1.5,0.0,0.0
274.0,41.162,39.307,1.5,0.0,0.0
274.1,41.162,39.355,1.5,0.0,0.0
274.2,41.162,39.307,1.5,0.0,0.0
274.3,41.162,39.355,1.5,0.0,0.0
274.4,41.113,39.307,1.5,0.0,0.0
274.5,41.162,39.355,1.5,0.0,0.0
274.6,41.162,39.355,1.5,0.0,0.0
274.7,41.211,39.355,1.5,0.0,0.0
274.8,41.211,39.355,1.5,0.0,0.0
274.9,41.211,39.355,1.5,0.0,0.0
275.0,41.211,39.404,1.5,0.0,0.0
275.1,41.211,39.404,1.5,0.0,0.0
275.2,41.211,39.404,1.5,0.0,0.0
275.3,41.211,39.404,1.5,0.0,0.0
275.4,41.211,39.404,1.5,0.0,0.0
275.5,41.211,39.404,1.5,0.0,0.0
275.6,41.211,39.404,1.5,0.0,0.0
